"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
0.635386835398222,0.102070445951613,5.63002520365681,3.9860625595741e-07,5.32306705474727e-05,6.31285156827308,"FBN2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.553185017900271,-0.0133744382258065,5.61910564191766,4.16010390555272e-07,5.51339831240449e-05,6.27231326554271,"HSDL2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
1.08855945469346,0.085522745967742,5.6150081795807,4.27629650731567e-07,5.58280082828212e-05,6.24715640964933,"CRISPLD2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,TRUE,TRUE
0.615566421683113,0.0854326080806451,5.60464448154194,4.40217507433811e-07,5.68412992610153e-05,6.21805767000622,"RXRA","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.633989677213472,-0.0206684283870968,5.60367474587241,4.41889602120617e-07,5.68412992610153e-05,6.21511482909233,"TYMP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.684040404594746,0.0651958829516129,5.60169640010886,4.45320269818033e-07,5.68644729941362e-05,6.20772900721612,"APBB1IP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.608806330274289,-0.0222530059354838,5.59507802191394,4.56989294375578e-07,5.79316718536693e-05,6.18295662807403,"PTEN","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.696914006823551,0.0187151372741935,5.58537086524415,4.74651638471816e-07,5.95001122758019e-05,6.14701121995509,"SLC40A1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.658626243692924,-0.120757612870968,-5.5845562204553,4.76164154487954e-07,5.95001122758019e-05,6.14412712440524,"DNAJC30","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
1.07528224590959,-0.0601871849193549,5.57867212399532,4.92219723399176e-07,6.10701549017389e-05,6.11406061609294,"PADI4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,TRUE,TRUE
-0.599958450866288,-0.0409096912096775,-5.56872802954359,5.06513009467431e-07,6.19646055078548e-05,6.08576073302023,"DEXI","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
